user_id,smoother,amplitude,duration_min,peak_incoh_ratio,step_max,confidence
U053,aaps_average,30.0,50.0,0.9615384615384616,17.0,medium
U053,aaps_average,29.0,30.0,0.5849056603773585,14.0,low
U053,aaps_average,17.0,25.0,0.9047619047619048,9.0,low
U053,aaps_average,40.0,50.0,0.9342105263157895,30.0,medium
U053,aaps_average,43.0,50.0,0.9574468085106383,16.0,medium
U053,aaps_average,40.0,45.0,0.8360655737704918,21.0,low
U053,aaps_average,48.0,35.0,0.8085106382978723,23.0,low
U053,aaps_average,102.0,110.0,0.96,31.0,medium
U053,aaps_average,94.0,125.0,1.0,29.0,medium
U053,aaps_average,19.0,25.0,0.6363636363636364,9.0,low
U053,aaps_average,56.0,45.0,0.6923076923076923,21.0,low
U053,aaps_average,36.0,30.0,0.9,17.0,low
U053,aaps_average,18.0,25.0,1.0,10.0,low
U053,aaps_average,21.0,40.0,0.9767441860465116,16.0,low
U053,aaps_average,27.0,25.0,1.0,18.0,low
U053,aaps_average,56.0,25.0,0.9607843137254902,35.0,low
U053,aaps_average,23.0,30.0,0.7924528301886793,9.0,low
U053,aaps_exponential,17.0,25.0,1.0,8.0,low
U053,aaps_exponential,42.0,40.0,0.9411764705882353,15.0,medium
U053,aaps_exponential,27.0,65.0,0.975609756097561,19.0,medium
U053,aaps_exponential,29.0,40.0,0.9423076923076923,18.0,low
U053,aaps_exponential,43.0,90.0,0.9523809523809523,12.0,high
U053,aaps_exponential,38.0,70.0,0.9722222222222222,25.0,high
U053,aaps_exponential,40.0,95.0,0.9375,17.0,medium
U053,aaps_exponential,26.0,25.0,0.9565217391304348,14.0,low
U053,aaps_exponential,34.0,30.0,0.96,21.0,low
U053,aaps_exponential,16.0,25.0,0.9285714285714286,11.0,low
U053,aaps_exponential,42.0,55.0,0.972972972972973,15.0,medium
U053,aaps_exponential,19.0,25.0,0.9090909090909091,10.0,low
U053,aaps_exponential,29.0,30.0,0.9705882352941176,13.0,low
U053,aaps_exponential,44.0,55.0,1.0,22.0,low
U053,aaps_exponential,71.0,100.0,1.0,29.0,medium
U053,aaps_exponential,19.0,25.0,0.95,7.0,medium
U053,aaps_exponential,32.0,30.0,0.8461538461538461,15.0,medium
U053,aaps_exponential,39.0,50.0,0.9473684210526315,16.0,low
U053,aaps_exponential,17.0,35.0,0.9333333333333333,13.0,low
U053,aaps_exponential,41.0,65.0,0.9827586206896551,20.0,medium
U053,aaps_exponential,39.0,50.0,1.0,19.0,medium
U053,aaps_exponential,34.0,95.0,0.9565217391304348,26.0,low
U053,aaps_exponential,18.0,45.0,1.0,10.0,low
U053,aaps_exponential,45.0,55.0,1.0,8.0,low
U053,aaps_exponential,22.0,30.0,0.8888888888888888,10.0,low
U053,aaps_exponential,17.0,25.0,0.7058823529411765,12.0,low
U053,aaps_exponential,18.0,35.0,0.8888888888888888,10.0,low
U053,aaps_exponential,21.0,40.0,0.9696969696969697,16.0,medium
U053,aaps_exponential,46.0,95.0,0.9230769230769231,24.0,medium
U053,aaps_exponential,26.0,25.0,0.8888888888888888,13.0,low
U053,aaps_exponential,44.0,50.0,0.9183673469387755,19.0,low
U053,aaps_exponential,39.0,60.0,0.96875,23.0,high
U053,aaps_exponential,24.0,30.0,0.95,12.0,low
U053,aaps_exponential,29.0,35.0,0.8048780487804879,19.0,low
U053,aaps_exponential,65.0,40.0,1.0,17.0,low
U053,aaps_exponential,56.0,50.0,0.5769230769230769,14.0,low
U053,aaps_exponential,32.0,30.0,0.9166666666666666,16.0,low
U053,aaps_exponential,27.0,40.0,0.9782608695652174,12.0,medium
U053,aaps_exponential,56.0,35.0,0.8314606741573034,30.0,medium
U053,aaps_exponential,17.0,25.0,0.9545454545454546,7.0,low
U053,aaps_exponential,16.0,35.0,0.875,9.0,low
U053,aaps_exponential,17.0,30.0,0.8484848484848485,10.0,low
U053,aaps_exponential,21.0,25.0,0.6,10.0,low
U053,aaps_exponential,15.0,25.0,1.0,8.0,low
U053,aaps_exponential,21.0,25.0,0.6764705882352942,10.0,low
U053,aaps_exponential,30.0,50.0,0.9615384615384616,17.0,medium
U053,aaps_exponential,23.0,25.0,0.3783783783783784,12.0,low
U053,aaps_exponential,17.0,25.0,0.9047619047619048,9.0,low
U053,aaps_exponential,40.0,50.0,0.9342105263157895,30.0,medium
U053,aaps_exponential,43.0,50.0,0.9574468085106383,16.0,medium
U053,aaps_exponential,48.0,35.0,0.8085106382978723,23.0,low
U053,aaps_exponential,19.0,35.0,0.9705882352941176,9.0,low
U053,aaps_exponential,102.0,110.0,0.96,31.0,medium
U053,aaps_exponential,76.0,70.0,0.85,33.0,low
U053,aaps_exponential,94.0,125.0,1.0,29.0,medium
U053,aaps_exponential,19.0,25.0,0.6363636363636364,9.0,low
U053,aaps_exponential,56.0,45.0,0.6923076923076923,21.0,low
U053,aaps_exponential,44.0,70.0,0.9705882352941176,17.0,medium
U053,aaps_exponential,18.0,25.0,1.0,10.0,low
U053,aaps_exponential,21.0,40.0,0.9767441860465116,16.0,low
U053,aaps_exponential,42.0,35.0,0.8,16.0,low
U053,aaps_exponential,27.0,25.0,1.0,18.0,low
U053,aaps_exponential,18.0,25.0,0.8529411764705882,7.0,low
U053,aaps_exponential,20.0,40.0,0.9166666666666666,9.0,medium
U053,aaps_exponential,48.0,40.0,0.6470588235294118,13.0,low
U053,trio_sgolay,23.0,25.0,0.9230769230769231,15.0,low
U053,trio_sgolay,71.0,100.0,1.0,29.0,medium
U053,trio_sgolay,46.0,95.0,0.9230769230769231,24.0,medium
U053,trio_sgolay,44.0,50.0,0.9183673469387755,19.0,low
U053,trio_sgolay,28.0,35.0,1.0,17.0,medium
U053,trio_sgolay,56.0,35.0,0.8314606741573034,30.0,medium
U053,trio_sgolay,30.0,35.0,0.9117647058823529,13.0,medium
U053,trio_sgolay,29.0,25.0,0.7884615384615384,19.0,low
U053,ukf,29.0,40.0,0.9423076923076923,18.0,low
U053,ukf,38.0,70.0,0.9722222222222222,25.0,high
U053,ukf,40.0,95.0,0.9375,17.0,medium
U053,ukf,26.0,25.0,0.9565217391304348,14.0,low
U053,ukf,23.0,25.0,0.9230769230769231,15.0,low
U053,ukf,44.0,55.0,1.0,22.0,low
U053,ukf,71.0,100.0,1.0,29.0,medium
U053,ukf,46.0,95.0,0.9230769230769231,24.0,medium
U053,ukf,44.0,50.0,0.9183673469387755,19.0,low
U053,ukf,28.0,35.0,1.0,17.0,medium
U053,ukf,29.0,35.0,0.8048780487804879,19.0,low
U053,ukf,56.0,35.0,0.8314606741573034,30.0,medium
U053,ukf,36.0,50.0,0.9615384615384616,16.0,medium
U053,ukf,29.0,25.0,0.7884615384615384,19.0,low
U053,ukf,15.0,25.0,0.6666666666666666,9.0,low
U053,ukf,27.0,25.0,1.0,18.0,low
U073,aaps_average,24.0,35.0,0.9636363636363636,20.0,low
U073,aaps_average,36.0,50.0,0.9864864864864865,19.0,medium
U073,aaps_average,37.0,50.0,0.9285714285714286,15.0,medium
U073,aaps_average,34.0,85.0,0.9615384615384616,19.0,low
U073,aaps_average,17.0,25.0,0.36363636363636365,8.0,low
U073,aaps_average,21.0,25.0,0.46875,13.0,low
U073,aaps_average,43.0,40.0,0.9710144927536232,19.0,medium
U073,aaps_average,25.0,45.0,0.6666666666666666,15.0,medium
U073,aaps_average,21.0,25.0,0.6388888888888888,9.0,low
U073,aaps_average,31.0,35.0,0.9344262295081968,14.0,low
U073,aaps_average,23.0,35.0,0.868421052631579,12.0,low
U073,aaps_average,34.0,50.0,0.9354838709677419,11.0,low
U073,aaps_average,20.0,25.0,0.9545454545454546,9.0,low
U073,aaps_average,21.0,40.0,1.0,10.0,medium
U073,aaps_average,28.0,30.0,0.8846153846153846,21.0,low
U073,aaps_average,41.0,105.0,0.9714285714285714,27.0,medium
U073,aaps_average,17.0,30.0,0.918918918918919,10.0,low
U073,aaps_average,49.0,35.0,0.8611111111111112,26.0,low
U073,aaps_average,42.0,50.0,0.925,34.0,medium
U073,aaps_average,32.0,80.0,1.0,11.0,medium
U073,aaps_average,85.0,65.0,0.9594594594594594,31.0,low
U073,aaps_average,21.0,25.0,0.8,12.0,low
U073,aaps_average,64.0,90.0,0.9318181818181818,25.0,low
U073,aaps_average,60.0,40.0,0.8870967741935484,34.0,medium
U073,aaps_average,31.0,50.0,0.984375,21.0,low
U073,aaps_average,20.0,40.0,0.75,10.0,low
U073,aaps_average,54.0,180.0,0.96875,19.0,medium
U073,aaps_average,54.0,50.0,0.9577464788732394,23.0,high
U073,aaps_average,32.0,50.0,0.9591836734693877,21.0,medium
U073,aaps_average,66.0,95.0,0.9811320754716981,12.0,high
U073,aaps_average,34.0,40.0,0.9122807017543859,18.0,medium
U073,aaps_average,61.0,65.0,0.8813559322033898,24.0,low
U073,aaps_average,50.0,60.0,0.9767441860465116,31.0,medium
U073,aaps_average,39.0,35.0,0.7560975609756098,18.0,low
U073,aaps_average,52.0,150.0,0.9636363636363636,21.0,medium
U073,aaps_average,26.0,50.0,0.9230769230769231,15.0,low
U073,aaps_average,90.0,80.0,0.9245283018867925,25.0,medium
U073,aaps_average,77.0,85.0,0.8666666666666667,28.0,medium
U073,aaps_average,27.0,30.0,0.896551724137931,18.0,low
U073,aaps_exponential,15.0,25.0,0.8064516129032258,7.0,low
U073,aaps_exponential,24.0,35.0,0.9636363636363636,20.0,low
U073,aaps_exponential,16.0,25.0,0.8367346938775511,6.0,low
U073,aaps_exponential,20.0,25.0,0.8846153846153846,10.0,low
U073,aaps_exponential,15.0,25.0,0.8571428571428571,10.0,low
U073,aaps_exponential,23.0,45.0,0.9259259259259259,18.0,medium
U073,aaps_exponential,37.0,50.0,0.9285714285714286,15.0,medium
U073,aaps_exponential,48.0,50.0,0.9883720930232558,24.0,medium
U073,aaps_exponential,30.0,35.0,0.6896551724137931,12.0,low
U073,aaps_exponential,80.0,85.0,0.9230769230769231,26.0,medium
U073,aaps_exponential,18.0,40.0,0.9444444444444444,10.0,high
U073,aaps_exponential,19.0,40.0,1.0,11.0,medium
U073,aaps_exponential,18.0,25.0,0.85,7.0,low
U073,aaps_exponential,19.0,40.0,0.8823529411764706,8.0,low
U073,aaps_exponential,16.0,35.0,0.9210526315789473,8.0,low
U073,aaps_exponential,43.0,40.0,0.9710144927536232,19.0,medium
U073,aaps_exponential,25.0,45.0,0.6666666666666666,15.0,medium
U073,aaps_exponential,21.0,25.0,0.6388888888888888,9.0,low
U073,aaps_exponential,25.0,30.0,0.56,13.0,low
U073,aaps_exponential,55.0,45.0,0.9534883720930233,15.0,low
U073,aaps_exponential,30.0,35.0,0.875,23.0,low
U073,aaps_exponential,31.0,35.0,0.9344262295081968,14.0,low
U073,aaps_exponential,26.0,30.0,0.46875,9.0,low
U073,aaps_exponential,23.0,35.0,0.868421052631579,12.0,low
U073,aaps_exponential,34.0,50.0,0.9354838709677419,11.0,low
U073,aaps_exponential,21.0,40.0,1.0,10.0,medium
U073,aaps_exponential,22.0,30.0,0.5,8.0,low
U073,aaps_exponential,41.0,105.0,0.9714285714285714,27.0,medium
U073,aaps_exponential,17.0,30.0,0.918918918918919,10.0,low
U073,aaps_exponential,49.0,35.0,0.8611111111111112,26.0,low
U073,aaps_exponential,17.0,25.0,0.9333333333333333,13.0,low
U073,aaps_exponential,15.0,25.0,0.6388888888888888,6.0,low
U073,aaps_exponential,33.0,40.0,0.9761904761904762,14.0,medium
U073,aaps_exponential,32.0,80.0,1.0,11.0,medium
U073,aaps_exponential,85.0,65.0,0.9594594594594594,31.0,low
U073,aaps_exponential,43.0,50.0,0.5142857142857142,12.0,low
U073,aaps_exponential,21.0,25.0,0.8,12.0,low
U073,aaps_exponential,64.0,90.0,0.9318181818181818,25.0,low
U073,aaps_exponential,30.0,60.0,0.9743589743589743,12.0,high
U073,aaps_exponential,60.0,40.0,0.8870967741935484,34.0,medium
U073,aaps_exponential,31.0,50.0,0.984375,21.0,low
U073,aaps_exponential,26.0,25.0,0.3611111111111111,19.0,low
U073,aaps_exponential,31.0,55.0,0.8636363636363636,10.0,low
U073,aaps_exponential,20.0,70.0,0.8620689655172413,10.0,medium
U073,aaps_exponential,21.0,40.0,0.8,6.0,low
U073,aaps_exponential,17.0,25.0,0.48,10.0,low
U073,aaps_exponential,54.0,180.0,0.96875,19.0,medium
U073,aaps_exponential,54.0,50.0,0.9577464788732394,23.0,high
U073,aaps_exponential,32.0,50.0,0.9591836734693877,21.0,medium
U073,aaps_exponential,66.0,95.0,0.9811320754716981,12.0,high
U073,aaps_exponential,34.0,40.0,0.9122807017543859,18.0,medium
U073,aaps_exponential,30.0,35.0,1.0,23.0,medium
U073,aaps_exponential,61.0,65.0,0.8813559322033898,24.0,low
U073,aaps_exponential,26.0,50.0,0.9230769230769231,15.0,low
U073,aaps_exponential,56.0,30.0,0.4954954954954955,34.0,low
U073,aaps_exponential,39.0,45.0,0.9090909090909091,13.0,medium
U073,aaps_exponential,15.0,25.0,0.975,12.0,high
U073,trio_sgolay,21.0,25.0,0.46875,13.0,low
U073,trio_sgolay,43.0,40.0,0.9710144927536232,19.0,medium
U073,trio_sgolay,31.0,35.0,0.9344262295081968,14.0,low
U073,trio_sgolay,17.0,30.0,0.918918918918919,10.0,low
U073,trio_sgolay,21.0,25.0,0.8,12.0,low
U073,trio_sgolay,34.0,40.0,0.9122807017543859,18.0,medium
U073,trio_sgolay,26.0,50.0,0.9230769230769231,15.0,low
U073,ukf,34.0,85.0,0.9615384615384616,19.0,low
U073,ukf,21.0,25.0,0.46875,13.0,low
U073,ukf,43.0,40.0,0.9710144927536232,19.0,medium
U073,ukf,21.0,25.0,0.6388888888888888,9.0,low
U073,ukf,21.0,40.0,1.0,10.0,medium
U073,ukf,41.0,105.0,0.9714285714285714,27.0,medium
U073,ukf,49.0,35.0,0.8611111111111112,26.0,low
U073,ukf,21.0,25.0,0.8,12.0,low
U073,ukf,64.0,90.0,0.9318181818181818,25.0,low
U073,ukf,34.0,40.0,0.9122807017543859,18.0,medium
U073,ukf,61.0,65.0,0.8813559322033898,24.0,low
U073,ukf,26.0,50.0,0.9230769230769231,15.0,low
U073,ukf,27.0,30.0,0.896551724137931,18.0,low
U122,aaps_average,31.0,75.0,0.9333333333333333,20.0,medium
U122,aaps_average,132.0,125.0,0.8787878787878788,52.0,high
U122,aaps_average,70.0,90.0,0.9647058823529412,32.0,high
U122,aaps_average,26.0,45.0,1.0,16.0,low
U122,aaps_average,19.0,70.0,1.0,17.0,medium
U122,aaps_average,24.0,50.0,0.9038461538461539,11.0,low
U122,aaps_average,32.0,75.0,1.0,15.0,medium
U122,aaps_average,27.0,40.0,1.0,15.0,low
U122,aaps_average,37.0,50.0,0.9767441860465116,21.0,medium
U122,aaps_average,16.0,25.0,0.6060606060606061,11.0,low
U122,aaps_average,25.0,30.0,0.48484848484848486,8.0,low
U122,aaps_average,16.0,30.0,0.7777777777777778,8.0,low
U122,aaps_average,56.0,85.0,0.9583333333333334,33.0,medium
U122,aaps_average,32.0,45.0,0.8571428571428571,22.0,medium
U122,aaps_average,15.0,30.0,0.875,8.0,low
U122,aaps_average,16.0,25.0,0.627906976744186,12.0,low
U122,aaps_average,46.0,65.0,0.9605263157894737,32.0,medium
U122,aaps_average,35.0,30.0,0.9743589743589743,34.0,low
U122,aaps_average,51.0,45.0,0.95,24.0,low
U122,aaps_average,95.0,55.0,0.7942857142857143,75.0,medium
U122,aaps_average,100.0,45.0,0.745945945945946,94.0,medium
U122,aaps_average,47.0,40.0,1.0,41.0,medium
U122,aaps_average,105.0,140.0,1.0,93.0,high
U122,aaps_average,30.0,50.0,0.8688524590163934,21.0,medium
U122,aaps_average,28.0,30.0,0.6666666666666666,18.0,low
U122,aaps_average,36.0,100.0,0.9459459459459459,15.0,medium
U122,aaps_average,19.0,50.0,1.0,19.0,low
U122,aaps_average,25.0,50.0,0.9411764705882353,19.0,low
U122,aaps_average,31.0,145.0,1.0,14.0,medium
U122,aaps_average,35.0,80.0,1.0,26.0,medium
U122,aaps_average,37.0,55.0,0.9622641509433962,25.0,low
U122,aaps_average,25.0,65.0,1.0,19.0,low
U122,aaps_average,24.0,45.0,1.0,21.0,medium
U122,aaps_average,18.0,25.0,0.9117647058823529,9.0,low
U122,aaps_average,44.0,75.0,0.9117647058823529,19.0,medium
U122,aaps_average,38.0,75.0,0.9512195121951219,15.0,medium
U122,aaps_average,22.0,50.0,0.8214285714285714,17.0,medium
U122,aaps_average,100.0,55.0,0.9358974358974359,63.0,medium
U122,aaps_average,47.0,80.0,1.0,13.0,high
U122,aaps_average,21.0,55.0,1.0,11.0,high
U122,aaps_average,57.0,40.0,0.9864864864864865,57.0,high
U122,aaps_average,95.0,110.0,0.9411764705882353,29.0,high
U122,aaps_average,44.0,75.0,1.0,36.0,high
U122,aaps_average,57.0,45.0,1.0,57.0,medium
U122,aaps_average,84.0,95.0,0.9919354838709677,41.0,high
U122,aaps_average,81.0,125.0,0.9841269841269841,25.0,medium
U122,aaps_average,29.0,35.0,0.48717948717948717,29.0,low
U122,aaps_average,122.0,75.0,0.9157894736842105,122.0,high
U122,aaps_average,113.0,155.0,0.9411764705882353,31.0,low
U122,aaps_average,28.0,30.0,0.6875,15.0,low
U122,aaps_average,55.0,50.0,0.9661016949152542,49.0,high
U122,aaps_average,89.0,165.0,1.0,44.0,high
U122,aaps_average,47.0,65.0,0.9807692307692307,47.0,high
U122,aaps_average,66.0,70.0,1.0,51.0,high
U122,aaps_average,40.0,140.0,0.9642857142857143,29.0,medium
U122,aaps_average,31.0,75.0,1.0,20.0,medium
U122,aaps_average,43.0,70.0,1.0,22.0,medium
U122,aaps_average,50.0,55.0,1.0,36.0,medium
U122,aaps_average,58.0,85.0,0.9925373134328358,54.0,high
U122,aaps_average,62.0,80.0,0.9586776859504132,57.0,medium
U122,aaps_average,90.0,45.0,1.0,90.0,medium
U122,aaps_average,38.0,50.0,0.9466666666666667,29.0,low
U122,aaps_average,49.0,80.0,0.9880952380952381,36.0,medium
U122,aaps_average,67.0,90.0,0.974025974025974,25.0,medium
U122,aaps_average,45.0,55.0,1.0,28.0,medium
U122,aaps_average,32.0,40.0,0.9285714285714286,17.0,low
U122,aaps_average,27.0,35.0,0.9574468085106383,12.0,low
U122,aaps_average,35.0,80.0,1.0,15.0,medium
U122,aaps_average,35.0,50.0,0.9545454545454546,17.0,low
U122,aaps_average,34.0,50.0,1.0,18.0,medium
U122,aaps_average,26.0,55.0,0.9285714285714286,13.0,low
U122,aaps_average,25.0,35.0,0.8103448275862069,25.0,low
U122,aaps_average,22.0,25.0,0.9178082191780822,13.0,low
U122,aaps_average,19.0,30.0,0.8108108108108109,16.0,low
U122,aaps_average,35.0,45.0,0.85,18.0,low
U122,aaps_average,18.0,25.0,0.8823529411764706,14.0,low
U122,aaps_average,27.0,45.0,0.9574468085106383,24.0,medium
U122,aaps_average,29.0,60.0,0.91,27.0,high
U122,aaps_average,70.0,60.0,0.9230769230769231,44.0,high
U122,aaps_average,38.0,50.0,1.0,28.0,medium
U122,aaps_average,49.0,55.0,0.9915966386554622,49.0,high
U122,aaps_average,58.0,50.0,0.9821428571428571,57.0,high
U122,aaps_average,195.0,40.0,0.9837209302325581,195.0,high
U122,aaps_average,105.0,210.0,0.9924812030075187,53.0,high
U122,aaps_average,104.0,70.0,0.8611111111111112,104.0,high
U122,aaps_average,28.0,45.0,0.9264705882352942,21.0,low
U122,aaps_average,45.0,35.0,0.9897959183673469,45.0,high
U122,aaps_average,27.0,70.0,1.0,16.0,medium
U122,aaps_average,50.0,130.0,0.9615384615384616,50.0,medium
U122,aaps_average,55.0,55.0,0.9363636363636364,49.0,high
U122,aaps_average,32.0,80.0,1.0,24.0,medium
U122,aaps_average,54.0,95.0,1.0,24.0,medium
U122,aaps_average,23.0,55.0,1.0,16.0,medium
U122,aaps_average,35.0,25.0,0.7323943661971831,16.0,low
U122,aaps_average,42.0,60.0,0.9473684210526315,24.0,low
U122,aaps_average,115.0,70.0,0.9959183673469387,78.0,high
U122,aaps_average,52.0,45.0,0.6774193548387096,19.0,low
U122,aaps_average,46.0,75.0,0.9361702127659575,14.0,low
U122,aaps_average,26.0,35.0,0.9411764705882353,15.0,low
U122,aaps_average,36.0,55.0,0.9032258064516129,11.0,low
U122,aaps_average,32.0,40.0,0.890625,18.0,medium
U122,aaps_average,20.0,25.0,0.37037037037037035,6.0,low
U122,aaps_average,62.0,35.0,0.9701492537313433,62.0,medium
U122,aaps_average,41.0,55.0,0.9910714285714286,39.0,medium
U122,aaps_average,24.0,45.0,0.9024390243902439,15.0,low
U122,aaps_average,25.0,45.0,1.0,13.0,medium
U122,aaps_average,123.0,45.0,0.9403669724770642,101.0,high
U122,aaps_average,131.0,50.0,0.9854545454545455,131.0,high
U122,aaps_average,33.0,70.0,1.0,16.0,high
U122,aaps_average,38.0,50.0,0.9333333333333333,30.0,high
U122,aaps_average,59.0,50.0,0.9919354838709677,59.0,high
U122,aaps_average,23.0,35.0,0.8709677419354839,23.0,low
U122,aaps_average,78.0,45.0,0.9870967741935484,78.0,high
U122,aaps_average,42.0,45.0,0.6666666666666666,11.0,low
U122,aaps_average,73.0,75.0,0.9861111111111112,73.0,high
U122,aaps_average,32.0,45.0,0.98,22.0,low
U122,aaps_average,34.0,30.0,0.6086956521739131,16.0,low
U122,aaps_average,89.0,60.0,0.9777777777777777,89.0,high
U122,aaps_average,39.0,45.0,0.967741935483871,21.0,low
U122,aaps_exponential,31.0,75.0,0.9333333333333333,20.0,medium
U122,aaps_exponential,132.0,125.0,0.8787878787878788,52.0,high
U122,aaps_exponential,70.0,90.0,0.9647058823529412,32.0,high
U122,aaps_exponential,26.0,45.0,1.0,16.0,low
U122,aaps_exponential,19.0,70.0,1.0,17.0,medium
U122,aaps_exponential,32.0,75.0,1.0,15.0,medium
U122,aaps_exponential,37.0,50.0,0.9767441860465116,21.0,medium
U122,aaps_exponential,16.0,25.0,0.6060606060606061,11.0,low
U122,aaps_exponential,27.0,40.0,0.8,9.0,medium
U122,aaps_exponential,25.0,30.0,0.48484848484848486,8.0,low
U122,aaps_exponential,21.0,30.0,1.0,15.0,medium
U122,aaps_exponential,56.0,85.0,0.9583333333333334,33.0,medium
U122,aaps_exponential,32.0,45.0,0.8571428571428571,22.0,medium
U122,aaps_exponential,16.0,25.0,0.627906976744186,12.0,low
U122,aaps_exponential,46.0,65.0,0.9605263157894737,32.0,medium
U122,aaps_exponential,51.0,45.0,0.95,24.0,low
U122,aaps_exponential,95.0,55.0,0.7942857142857143,75.0,medium
U122,aaps_exponential,100.0,45.0,0.745945945945946,94.0,medium
U122,aaps_exponential,22.0,45.0,1.0,17.0,medium
U122,aaps_exponential,47.0,40.0,1.0,41.0,medium
U122,aaps_exponential,105.0,140.0,1.0,93.0,high
U122,aaps_exponential,36.0,50.0,0.9508196721311475,18.0,low
U122,aaps_exponential,36.0,100.0,0.9459459459459459,15.0,medium
U122,aaps_exponential,25.0,50.0,0.9411764705882353,19.0,low
U122,aaps_exponential,31.0,145.0,1.0,14.0,medium
U122,aaps_exponential,35.0,80.0,1.0,26.0,medium
U122,aaps_exponential,18.0,25.0,0.9714285714285714,8.0,low
U122,aaps_exponential,34.0,55.0,0.9666666666666667,16.0,low
U122,aaps_exponential,37.0,55.0,0.9622641509433962,25.0,low
U122,aaps_exponential,25.0,65.0,1.0,19.0,low
U122,aaps_exponential,44.0,75.0,0.9117647058823529,19.0,medium
U122,aaps_exponential,100.0,55.0,0.9358974358974359,63.0,medium
U122,aaps_exponential,25.0,45.0,1.0,9.0,medium
U122,aaps_exponential,15.0,25.0,1.0,5.0,low
U122,aaps_exponential,57.0,40.0,0.9864864864864865,57.0,high
U122,aaps_exponential,95.0,110.0,0.9411764705882353,29.0,high
U122,aaps_exponential,44.0,75.0,1.0,36.0,high
U122,aaps_exponential,31.0,60.0,0.8260869565217391,17.0,medium
U122,aaps_exponential,57.0,45.0,1.0,57.0,medium
U122,aaps_exponential,31.0,45.0,0.851063829787234,27.0,medium
U122,aaps_exponential,47.0,60.0,0.9705882352941176,17.0,medium
U122,aaps_exponential,50.0,75.0,0.9384615384615385,26.0,low
U122,aaps_exponential,84.0,95.0,0.9919354838709677,41.0,high
U122,aaps_exponential,29.0,30.0,0.8448275862068966,17.0,medium
U122,aaps_exponential,81.0,125.0,0.9841269841269841,25.0,medium
U122,aaps_exponential,29.0,35.0,0.48717948717948717,29.0,low
U122,aaps_exponential,122.0,75.0,0.9157894736842105,122.0,high
U122,aaps_exponential,113.0,155.0,0.9411764705882353,31.0,low
U122,aaps_exponential,89.0,165.0,1.0,44.0,high
U122,aaps_exponential,47.0,65.0,0.9807692307692307,47.0,high
U122,aaps_exponential,22.0,50.0,1.0,22.0,medium
U122,aaps_exponential,66.0,70.0,1.0,51.0,high
U122,aaps_exponential,61.0,50.0,0.717948717948718,36.0,medium
U122,aaps_exponential,40.0,140.0,0.9642857142857143,29.0,medium
U122,aaps_exponential,31.0,75.0,1.0,20.0,medium
U122,aaps_exponential,50.0,55.0,1.0,36.0,medium
U122,aaps_exponential,58.0,85.0,0.9925373134328358,54.0,high
U122,aaps_exponential,62.0,80.0,0.9586776859504132,57.0,medium
U122,aaps_exponential,90.0,45.0,1.0,90.0,medium
U122,aaps_exponential,49.0,80.0,0.9880952380952381,36.0,medium
U122,aaps_exponential,67.0,90.0,0.974025974025974,25.0,medium
U122,aaps_exponential,46.0,70.0,1.0,14.0,high
U122,aaps_exponential,19.0,30.0,0.875,15.0,medium
U122,aaps_exponential,45.0,55.0,1.0,28.0,medium
U122,aaps_exponential,27.0,35.0,0.9574468085106383,12.0,low
U122,aaps_exponential,35.0,50.0,0.9545454545454546,17.0,low
U122,aaps_exponential,34.0,50.0,1.0,18.0,medium
U122,aaps_exponential,33.0,75.0,0.9615384615384616,16.0,medium
U122,aaps_exponential,26.0,55.0,0.9285714285714286,13.0,low
U122,aaps_exponential,15.0,25.0,0.8,7.0,low
U122,aaps_exponential,19.0,30.0,0.8108108108108109,16.0,low
U122,aaps_exponential,20.0,35.0,0.7714285714285715,19.0,low
U122,aaps_exponential,19.0,45.0,0.9090909090909091,14.0,medium
U122,aaps_exponential,27.0,45.0,0.9574468085106383,24.0,medium
U122,aaps_exponential,29.0,60.0,0.91,27.0,high
U122,aaps_exponential,70.0,60.0,0.9230769230769231,44.0,high
U122,aaps_exponential,38.0,50.0,1.0,28.0,medium
U122,aaps_exponential,49.0,55.0,0.9915966386554622,49.0,high
U122,aaps_exponential,195.0,40.0,0.9837209302325581,195.0,high
U122,aaps_exponential,20.0,65.0,0.868421052631579,19.0,low
U122,aaps_exponential,105.0,210.0,0.9924812030075187,53.0,high
U122,aaps_exponential,45.0,35.0,0.9897959183673469,45.0,high
U122,aaps_exponential,44.0,50.0,0.9850746268656716,30.0,medium
U122,aaps_exponential,50.0,130.0,0.9615384615384616,50.0,medium
U122,aaps_exponential,55.0,55.0,0.9363636363636364,49.0,high
U122,aaps_exponential,32.0,80.0,1.0,24.0,medium
U122,aaps_exponential,54.0,95.0,1.0,24.0,medium
U122,aaps_exponential,35.0,25.0,0.7323943661971831,16.0,low
U122,aaps_exponential,30.0,30.0,0.6428571428571429,15.0,low
U122,aaps_exponential,59.0,55.0,0.6415094339622641,16.0,low
U122,aaps_exponential,52.0,45.0,0.6774193548387096,19.0,low
U122,aaps_exponential,46.0,75.0,0.9361702127659575,14.0,low
U122,aaps_exponential,62.0,35.0,0.9701492537313433,62.0,medium
U122,aaps_exponential,41.0,55.0,0.9910714285714286,39.0,medium
U122,aaps_exponential,24.0,45.0,0.9024390243902439,15.0,low
U122,aaps_exponential,25.0,50.0,1.0,25.0,medium
U122,aaps_exponential,44.0,50.0,0.8245614035087719,25.0,medium
